"","A","Y","C"
"4165",1.06079590934742,-0.574103182580372,1
"4166",1.27112872011464,0.394143075508926,1
"4167",-1.25385113136089,0.314384211063554,1
"4168",-0.25155437674774,0.121207343147385,0
"4169",0.0119054027271127,-0.517214160645171,0
"4170",0.698832083075008,-0.837785211804668,0
"4171",0.292209634391748,-0.379512280463617,1
"4172",-0.259013533496537,-0.410506172591082,0
"4173",-0.0920411042298471,1.00409679320502,1
"4174",0.328253733686666,1.07376479482557,1
"4175",-1.68493568646244,-0.865425511644941,0
"4176",-0.615874782462701,0.171090138466331,0
"4177",-1.37889169206908,0.174202631866284,0
"4178",-0.523330380306073,1.38154472294131,1
"4179",-0.943727065950648,0.923851906045345,1
"4180",0.267464313925567,-0.628633395602661,1
"4181",-0.948979337192349,0.453040886518819,0
"4182",-0.760198728799972,-2.77226728355676,0
"4183",0.872890644490033,-1.21741852328582,0
"4184",1.01310988176221,0.54568574814302,1
"4185",1.23630532410599,-0.924461784240421,1
"4186",-0.0670050991191868,0.447806410429266,1
"4187",0.761600537215749,1.52498804855457,1
"4188",-2.19476243511717,-1.30413357893825,0
"4189",0.195824338370562,0.837516111168104,1
"4190",2.26370141029235,1.61495272297865,1
"4191",-1.03221176644035,0.120585121434675,0
"4192",0.871844976807833,-0.126756859773508,1
"4193",0.642175212514835,-0.347558137423157,1
"4194",-0.127150144904202,-0.249606581904713,0
"4195",-1.45703853330782,0.0976704331512901,0
"4196",1.47713959536658,0.163638072403556,1
"4197",-1.27271039004461,0.607151389198521,0
"4198",-0.597678956536438,-0.26480906103424,0
"4199",-0.248755635017421,0.642442208941778,1
"4200",-0.553079280881804,0.491363644767931,0
"4201",1.06366380547153,0.813640919287968,1
"4202",0.693715216777357,0.660829543273452,1
"4203",-0.611729784668422,0.57252402331588,0
"4204",-1.16329490404488,-2.43579750897935,0
"4205",-0.147394465111877,0.390548530104007,0
"4206",-0.695376910915527,1.31761669982762,1
"4207",1.70974349441529,1.4248743774856,1
"4208",0.611863528763952,-0.148312637575057,1
"4209",-0.396931885638732,0.363016493093813,1
"4210",-0.528101734863,-0.666250585865447,0
"4211",0.100964191771841,0.397013475854356,1
"4212",0.368893276292926,1.14045521564414,1
"4213",-1.09409448245684,0.0314252421160269,0
"4214",0.592976939089148,-0.029914386980115,1
"4215",1.40051815817687,-0.294105507654325,1
"4216",-0.596047535946939,-0.379918983511239,0
"4217",0.425325194616841,0.156709855580925,1
"4218",-0.395125232187347,-0.126892171915069,1
"4219",-0.691179113656223,-0.559126976425872,0
"4220",0.0557554052962351,-0.261905661551849,1
"4221",-0.733606733210086,-0.578692260198591,0
"4222",-0.182134746468062,-0.388538443576881,0
"4223",0.22374611874516,-0.233749998654174,1
"4224",1.55656583944568,2.31611730285495,1
"4225",0.723032292594709,0.0937667580786296,1
"4226",1.35386773895632,0.698870875154964,1
"4227",0.857530528445779,0.566883902053345,1
"4228",-1.36243687634604,-0.890009816699103,0
"4229",-1.05769751233378,-1.41261257467877,0
"4230",1.83341907770131,-0.0607064727901406,1
"4231",-1.10792079962386,0.514436471071266,0
"4232",-0.5127395804964,0.257845292286654,0
"4233",-0.751033459680817,-1.18206952635742,0
"4234",0.606358351599903,-2.56895522332821,0
"4235",-1.95388632686384,-0.817655942338086,0
"4236",-0.598982454131617,-1.69112607557233,0
"4237",-0.926117517624506,1.79600611287958,1
"4238",0.249803334103892,2.03826466456098,1
"4239",-1.22364625083527,1.69675417232945,1
"4240",-0.102396262677574,2.11554261467897,1
"4241",0.886788387312382,-2.0494971005266,0
"4242",-0.249005534740136,0.186099064202749,1
"4243",-1.2464657688618,0.00796070913266828,0
"4244",0.496452805751123,0.417872631570431,1
"4245",-1.3070633974608,-0.343667246527649,0
"4246",-1.19527259179264,-0.0508096471300104,0
"4247",0.289716446557822,0.0159600123715264,1
"4248",0.0621296652625584,-0.978677976551586,0
"4249",-0.198707360757492,-0.373421458421682,0
"4250",-0.368512269156406,0.564140993417696,1
"4251",-1.03431155833717,-0.828532050522344,0
"4252",-0.618804587695923,0.482947365358181,1
"4253",1.12167468814462,-0.815555420191152,1
"4254",0.835850917815598,0.719688784200554,1
"4255",-1.62262228579218,-0.180220902610525,0
"4256",-0.0305447349067498,1.3065831038666,1
"4257",-0.981060324900336,-1.11183502632298,0
"4258",-0.464593210178377,1.67944671886548,1
"4259",-0.888011856523835,-0.984127265390097,0
"4260",1.48332178401108,0.25127395802735,1
"4261",0.155478609958428,-0.00409077861370838,0
"4262",0.0994592369602452,0.246102671657314,1
"4263",-0.570026525393723,-2.64732966658957,0
"4264",-1.65141969191736,-0.312629560896891,0
"4265",0.71213435416784,-0.949357382668996,1
"4266",-1.67934782390825,-0.891031090106532,0
"4267",-0.0545532467504329,-1.36058785417149,0
"4268",-1.11954738261234,0.458472409011348,0
"4269",2.19563787620025,-0.314283663329497,1
"4270",-0.151073008587364,-0.860863766289673,0
"4271",-0.808591744922999,-0.428510869135148,0
"4272",-0.878097266121136,-0.913981998048568,0
"4273",1.02746623982173,0.764003663714067,1
"4274",0.529582741924048,-1.00867545288739,1
"4275",-0.86645622399622,-0.3355925574815,0
"4276",-1.15967385388739,-0.413549308562294,0
"4277",-0.00344196258969402,-0.72134330769974,0
"4278",-1.11927954898926,2.61433927809631,1
"4279",0.088638885807184,-0.276361614555501,1
"4280",0.462506036238028,-0.0774593940293035,1
"4281",0.219682772249662,-1.27477293081091,0
"4282",1.23717472350448,1.05255798118779,1
"4283",0.850691573243591,1.05539452154791,1
"4284",-0.559611477682252,0.380760532559249,0
"4285",0.560929053167263,-0.0771482907949507,1
"4286",-0.534950379569094,0.00179773401142278,0
"4287",1.39140750492251,1.00850399077114,1
"4288",-0.83547421388121,-0.130372472839646,0
"4289",-1.20694955283693,2.20671710976919,1
"4290",-0.324306761725897,0.983011803738673,1
"4291",-0.18309287578574,-0.315439851788854,0
"4292",-1.31676148505444,0.97486027206289,1
"4293",-0.837154150502501,-0.528124389692493,0
"4294",-0.741591894833415,1.0971620567509,1
"4295",-0.531846813774814,-0.273514104072375,1
"4296",0.483414680047723,1.10171376677635,1
"4297",1.22862546383811,0.554750228076983,1
"4298",0.429436843777592,-0.773303502840738,1
"4299",-0.261334816283861,0.368998504175173,0
"4300",-2.03657929392454,0.109702885482811,0
"4301",0.270162609103064,0.939952850266217,1
"4302",-0.340826246958158,0.502079255720172,0
"4303",0.192161251306555,-0.0751403263785993,1
"4304",0.569968874210218,-1.83021940234793,0
"4305",0.0139984212275636,-1.04366572265119,0
"4306",-0.621786312992416,-0.459474005261024,0
"4307",1.39584546263978,1.93693122134089,1
"4308",1.33379125466701,0.618978285964386,1
"4309",0.146024253796565,0.654636431636273,1
"4310",-0.370299597331954,0.625780230330009,1
"4311",-0.275598567938715,1.19203949736233,1
"4312",0.806043387526059,0.085377276003951,1
"4313",0.0231368488901635,-0.0910127186312213,1
"4314",0.69184997747765,0.616077203964309,1
"4315",-1.3665021158984,1.18374196922984,0
"4316",2.84049724417386,0.898868744732382,1
"4317",1.70586016900101,-1.42745323965161,1
"4318",0.356740368186724,-1.11833004330115,0
"4319",-0.966900313699658,1.01802041071122,1
"4320",0.885132944849553,-0.137789233958073,1
"4321",0.0604306748786689,-0.866621818668205,0
"4322",0.696981836038939,-0.407409168878019,1
"4323",-0.314832550318139,0.891799308080627,0
"4324",0.108635648343727,1.00040070299659,1
"4325",0.833865796338023,1.13136949658301,1
"4326",-2.40419011259274,0.0901273045026734,0
"4327",-1.15654063328883,-0.0997625868483407,0
"4328",-0.950382563690293,0.632029907134076,0
"4329",0.206487291891608,0.582970628249106,1
"4330",0.795523029427704,-0.332497783625571,1
"4331",0.240599050481796,1.82007434824455,1
"4332",1.23634252677885,0.725567540968435,1
"4333",1.33037382025349,-1.09097348255918,1
"4334",-1.81530794722228,-0.336624213520157,0
"4335",0.504043480070949,0.794724933029055,1
"4336",0.0568925760756711,-0.395319722496765,1
"4337",-0.557236163828903,0.5395858393736,0
"4338",0.716717581417623,-0.666887622021624,1
"4339",0.733778540628112,1.3894539208415,1
"4340",1.01602418184612,1.95962833010162,1
"4341",0.736295219980409,-0.605563695816658,1
"4342",-0.675700721011575,-1.77750507382026,0
"4343",0.555220345602034,-1.29685621509398,0
"4344",0.364548699018673,0.173189134087483,1
"4345",0.052312455461566,0.656888299085605,1
"4346",-1.15383115405313,-0.557341511780111,0
"4347",0.0397677904944607,-2.34766513384145,0
"4348",-0.669068318267042,0.416939425674236,0
"4349",0.585612045454498,-0.559936477114528,0
"4350",0.624543424508257,0.426662780340937,1
"4351",0.573560461206254,0.105452191224694,1
"4352",0.241073788700689,0.303439018977343,1
"4353",1.14383590783833,-0.0187430906908886,1
"4354",-1.38439284889577,0.74940649186832,0
"4355",1.29771369281645,0.950779833864184,1
"4356",-0.285224789079148,-0.120718798696804,1
"4357",0.322631886435132,0.215327877940327,1
"4358",-0.272187061500568,-0.210329754266134,0
"4359",0.773385857631258,-0.31840032285392,1
"4360",0.38215873607104,0.62934222234398,0
"4361",-1.71609823864474,1.39692270182591,0
"4362",-0.125838427555968,0.153760180525196,1
"4363",-0.93772626949993,0.605624614097995,0
"4364",-0.771156705424931,-0.55625591477115,0
"4365",1.08092751139129,0.649807974331469,1
"4366",-1.60399768875068,0.0913674256890799,0
"4367",-0.650801427114515,-1.49685595795851,0
"4368",-0.453015452036849,-0.374921418521787,0
"4369",0.799895978348788,0.697878296575551,1
"4370",1.16235385431349,0.301244236706277,1
"4371",-1.05994568048987,0.318868075716672,0
"4372",-0.796145576403338,-0.879477128911116,0
"4373",0.923853780633331,0.737940897969118,1
"4374",0.446604518511056,2.44122185603231,1
"4375",1.67215304227301,-0.329029269377772,1
"4376",0.944457111669978,-1.07535958048166,0
"4377",0.204758254769984,-0.168205192914498,1
"4378",-0.0895866707225615,-0.661630815738618,1
"4379",-0.76410008905174,0.914436332049029,0
"4380",0.152772522393103,-0.349909506278936,0
"4381",0.848830482387972,0.782504872538483,1
"4382",-0.500280543808764,0.231504348202754,1
"4383",0.156839888487273,-0.591476563282784,1
"4384",-0.460615759047824,1.46439319236013,1
"4385",-0.230375163878778,0.323075018939618,1
"4386",0.970924384153575,1.65378426552339,1
"4387",0.554342339045173,2.36043820288834,1
"4388",-0.501716923745199,-0.942562062568182,0
"4389",0.134230966459562,0.424444473129157,1
"4390",-0.476410871413511,-0.104724981122894,1
"4391",1.10674339952663,0.0536821659054827,1
"4392",0.558140210922025,0.442203220525961,1
"4393",-1.20830095340502,-1.24591094675466,0
"4394",-0.149961009312161,1.17630904079922,1
"4395",-0.647982323188192,-0.132337276179048,0
"4396",-1.70255220409165,-0.0638800252215832,0
"4397",0.779527140326681,0.472808368659166,1
"4398",0.757567766387193,1.24748277200796,1
"4399",-0.704104413457334,0.312064464079255,0
"4400",0.63449534781951,1.18921071220233,1
"4401",0.618031517490981,-0.563443565134898,1
"4402",1.6091631792251,-2.2994537916797,0
"4403",0.420608961735804,-0.71038328818279,1
"4404",-2.10479732801593,-2.00595374657479,0
"4405",-0.580577505104648,0.386898422356906,0
"4406",-1.18992007157323,1.34998256978584,0
"4407",-1.03617606361587,0.306598778570588,0
"4408",0.32215123897665,0.733624966595852,1
"4409",0.791340287982514,-0.141938713314354,0
"4410",-0.487619935479769,0.080995340773946,0
"4411",0.854462905553626,-0.375311065774713,1
"4412",-1.21527077785503,0.770725699236236,0
"4413",0.128420418729033,0.857528461708731,1
"4414",0.626865916974915,-0.196458610347477,1
"4415",-0.31645705671328,0.473653771283526,0
"4416",-1.22953183560121,-0.414294851325806,0
"4417",-0.264693955018418,0.236899880509966,0
"4418",0.795720831908725,2.08819358543253,1
"4419",-2.02147130606997,1.34099232037793,0
"4420",2.42685516989772,-1.28280288647425,1
"4421",0.106894045177949,1.66631696630977,1
"4422",-0.791505049494487,-0.400736655627875,0
"4423",0.77023420262902,-0.798123823799181,1
"4424",-1.13124655183777,-0.742064358509966,0
"4425",1.79318334747781,-1.45821443004258,1
"4426",0.371122470223686,1.15240934645344,1
"4427",-0.666152750344092,1.17737760800722,0
"4428",1.73298265903061,0.464138690141046,1
"4429",-0.960046852460754,-0.230520520508054,0
"4430",1.94474905932374,-1.41074678518097,1
"4431",-0.100453634788852,1.18173818086264,1
"4432",-0.239788373453935,-0.588542118529906,0
"4433",-1.04751429700897,-0.866502401991214,0
"4434",0.681961956310441,-0.490315887140048,1
"4435",2.20450836068165,0.190484058499986,1
"4436",0.201633424221477,2.35439726429725,1
"4437",0.42596543818545,0.497847112741764,1
"4438",-0.730063300475945,0.374826057220776,1
"4439",-0.150965905761957,0.300170844384279,0
"4440",1.06909850144615,0.502508321089075,1
"4441",-1.5435784849343,0.159369910195341,0
"4442",-0.654572545899565,0.287911166674395,0
"4443",-0.560251403184957,-0.366926657012461,0
"4444",0.312434391009338,-0.602478604121731,0
"4445",0.791069046502551,1.16972853909334,1
"4446",-0.0889566577704872,1.23970674232037,1
"4447",-0.113903213479177,1.08612742099817,1
"4448",-0.19163563682814,0.369698244618607,1
"4449",0.718463487066515,0.0320019271340036,1
"4450",-2.05767501382732,1.01491476770178,0
"4451",-0.174617793733764,-0.0661296996770175,1
"4452",0.64752974067867,-0.304028229279033,1
"4453",-0.0736090518548944,1.2470834130327,1
"4454",-0.087744097484675,0.44219079235953,1
"4455",1.30777062888232,1.54886078532673,1
"4456",0.519665619393851,0.556196942776152,1
"4457",0.310876656180139,2.42854026684647,1
"4458",-0.205534701986731,-0.151266628644762,0
"4459",-1.07847835346117,0.68890426627138,0
"4460",1.66881828509897,-0.502567087903606,1
"4461",0.00328501109638934,-1.33922433213323,0
"4462",0.92035917137465,-0.316141136349635,1
"4463",-0.334852642008498,-0.0739959753436159,1
"4464",1.84105408111817,1.0852568541398,1
"4465",-0.882766352205767,0.888958197373328,1
"4466",1.09657198466938,-0.0556271372498218,1
"4467",-0.349848787615408,1.01969928399093,1
"4468",1.31808121480429,2.28721407869925,1
"4469",1.06860390057432,1.62609724248558,1
"4470",-0.97558777930021,-0.194455256349349,0
"4471",-0.132265155024071,-0.0232726093928942,0
"4472",0.32044696649247,-0.445058029565659,0
"4473",0.527084111662077,0.864041120085588,1
"4474",0.131387556173061,0.154053373416659,1
"4475",-0.291251665347795,1.74442101274451,1
"4476",-1.29888161552629,-0.734215012679085,0
"4477",0.477824428536824,1.88539973170553,1
"4478",-0.0716132078220379,0.118858797167198,1
"4479",0.135779240442046,0.719725839540769,1
"4480",0.421327900931528,0.45714776342164,1
"4481",0.532057485168904,-1.20935609944874,1
"4482",-0.672892054473099,0.426274965975812,0
"4483",0.52831338494524,-0.740341339944924,1
"4484",0.42487658707273,0.707361313510713,1
"4485",-0.651130505151539,1.10163115215158,1
"4486",1.26896371019463,-1.53112965997106,0
"4487",-1.07423300207615,2.7858133079317,1
"4488",0.10060130299486,-1.6283322368614,0
"4489",0.187842510680491,-1.42927647488298,0
"4490",0.187940041043722,0.657369951891632,1
"4491",-0.230421720846828,-0.00738220018001672,1
"4492",-0.770110428041442,0.885825765003936,1
"4493",0.854625341549398,0.624630387632459,1
"4494",0.950774979040144,-0.641122722906553,1
"4495",-0.23104567687505,-0.975460880976546,0
"4496",-0.712339264734443,0.675470320712791,1
"4497",1.36869896064045,0.327611682237758,1
"4498",-0.0613836152958435,-0.141728148428848,0
"4499",-0.983464872455021,-0.529180731275928,0
"4500",-1.2611992384172,0.31682808005209,0
"4501",0.414335842771869,-0.61103211046639,1
"4502",0.321126225815405,-0.207922182724112,1
"4503",0.00884825939085269,2.16378661745432,1
"4504",1.26877759095765,1.21483309065405,1
"4505",-0.051058766558572,-1.03917283510205,0
"4506",0.685122778264631,1.63262724466997,1
"4507",-0.0377729613028592,1.02937689555833,1
"4508",-0.0274591684490822,0.551247693824974,1
"4509",1.18648845921136,-0.74759515875951,1
"4510",1.3373798352157,0.53039439353302,1
"4511",0.758459226708306,-1.15103377263665,0
"4512",0.648702115781357,0.606918720032519,1
"4513",2.07873577154491,-0.581124977577035,1
"4514",-1.19874016392011,0.652912984796941,0
"4515",0.345092903785835,1.33407733894189,1
"4516",-1.43411211948583,0.331700893991229,0
"4517",0.6166655734178,0.595101800106898,1
"4518",-0.286606007901065,2.37486209725073,1
"4519",-0.595993223278579,-0.309932012429888,0
"4520",1.37434688194143,2.17010284935106,1
"4521",0.918179083018626,0.413130545342732,1
"4522",0.988155861031942,-0.595869095412868,1
"4523",-0.0439036535801955,1.68641128964217,1
"4524",-2.47515438050331,-0.731557808339296,0
"4525",-0.150436812507949,0.531688250245944,1
"4526",-2.15561622392922,0.83269738263189,0
"4527",2.23080771823087,-0.474370653499862,1
"4528",0.369871409027373,0.120249810673879,1
"4529",-0.5653525788204,-0.314334388200835,0
"4530",0.82586087730353,0.380904603647586,0
"4531",-1.03552627016386,-1.14126949874817,0
"4532",0.106767434741369,-0.721960182173857,0
"4533",1.05111636080399,-0.0929787096857213,1
"4534",-1.55710586624032,0.753255259336421,0
"4535",0.546540870228183,-0.338050889221714,1
"4536",1.05775339678893,1.16288420445139,1
"4537",0.204917401797242,-0.2229697032137,0
"4538",0.249982628410237,0.375096359631889,1
"4539",0.0694958438084202,-0.0021551565716257,0
"4540",-0.381935079816766,0.290837414191778,0
"4541",-1.43709762299706,-0.529912559995539,0
"4542",0.583995997973459,-0.968888421901404,1
"4543",-0.978113799345864,0.895070430390807,0
"4544",3.01070562340249,-0.290911755267579,1
"4545",0.576725909146675,1.25806635757435,1
"4546",-0.146713463489565,0.253599872590347,0
"4547",0.733614800746539,0.994311890975486,1
"4548",-1.1157215923744,3.2025855679057,1
"4549",0.0814492287592934,-0.280923868024307,0
"4550",-0.888850365264655,1.36058437868971,1
"4551",-0.737371431175732,-1.60292367376107,0
"4552",0.642938630194977,0.762893960979769,1
"4553",1.09396543610868,-0.04972614943838,1
"4554",-0.548866098870166,0.141537670070151,0
"4555",0.254418248616216,-0.473725141657777,1
"4556",0.377360709832043,0.87799817217825,1
"4557",-0.0548389426177355,-0.134359178728321,1
"4558",2.04505331079302,0.47268975643084,1
"4559",0.634324118105254,0.75844088692232,1
"4560",-0.212151658188995,1.28068064481434,1
"4561",-1.24701209117849,-0.248581707147785,0
"4562",0.0306920369317941,-0.599813469870888,0
"4563",1.00505220165933,1.73393299960484,1
"4564",-0.74612940165169,0.390274147714716,1
"4565",-1.01009397521283,0.807840957453625,0
"4566",-0.922219106829607,-0.957054197737655,0
"4567",0.0288342372223875,-0.0709776350633083,1
"4568",1.36040573888365,-1.45294373394561,1
"4569",-1.08544628586732,-0.128017983020292,0
"4570",1.35394270849118,-0.14033881772069,1
"4571",-1.42671974618092,0.404663835412624,1
"4572",0.607373997393043,-0.11157656128424,1
"4573",-0.949984012537469,0.107082958514721,0
"4574",0.664671297815214,-0.71864758488569,0
"4575",-0.809660456310249,0.0532605665285224,0
"4576",-1.74131027728023,-0.778231962553174,0
"4577",0.331433461200253,0.493378442343841,1
"4578",-1.59334270885148,-0.361506691516805,0
"4579",-0.286403285938453,0.15473715342538,1
"4580",0.0525187269345093,0.18303360454938,1
"4581",-0.17612330396328,0.862581403902565,1
"4582",1.46793497515088,1.52143277913218,1
"4583",0.274539918654376,2.19288253809308,1
"4584",0.31486127921739,-0.5891660874092,0
"4585",-0.327211657862135,0.0304010973944606,1
"4586",0.483055642710927,-0.747989581224016,0
"4587",0.530444388402066,0.601532777522121,1
"4588",-1.05371629822768,1.33217083830738,1
"4589",-0.604961282864368,-0.865788537336007,0
"4590",0.386522021583981,0.910849021487725,1
"4591",-1.53660324472289,0.330225034386087,0
"4592",1.89729887968961,-0.00326607025169874,1
"4593",-0.214179622836518,1.42714690063468,1
"4594",-0.574002657875001,0.374045503811436,0
"4595",-1.05930796941229,-0.689315675666517,0
"4596",-0.147622674970716,0.312098221243599,1
"4597",0.41438452554768,-0.408703564917352,1
"4598",-0.662232008258277,-0.621633388288917,1
"4599",-1.13628374510152,0.267640363954311,0
"4600",0.277174059384897,0.98056234531,1
"4601",1.18244896788605,1.29393406982877,1
"4602",-0.610539780669628,0.680260597076732,0
"4603",1.57587853237158,-1.29716567467359,1
"4604",-0.804956494984615,1.04575510621498,1
"4605",0.316636788973684,0.009930634150593,1
"4606",-1.29308736783783,0.226349981377174,0
"4607",0.157010009331005,-0.802659781601117,0
"4608",-0.443666793450321,0.504060843150974,1
"4609",0.630612885815655,-1.06959626638666,1
"4610",-0.450043025776385,-1.24696446749454,0
"4611",-0.672487233536764,1.00818510690343,1
"4612",0.55663251215241,-0.170217400807818,1
"4613",0.346182592788801,0.467142863858105,1
"4614",-0.785637341773848,-0.592517522531302,0
"4615",-1.76777577606602,-0.780277089552816,0
"4616",1.90451246640499,-1.30420126791052,0
"4617",0.835657846716073,2.05987304326333,1
"4618",1.42740866668368,-0.777008898950094,1
"4619",1.01288424377584,0.168556918460161,1
"4620",0.72448116913963,-0.579056125575988,0
"4621",-0.329412487876401,-1.95452433435744,0
"4622",1.50391512846233,1.94960423443134,1
"4623",0.945730088424173,-1.21480580100006,1
"4624",-1.18173710446886,-0.0875283246178405,0
"4625",0.624214997318878,-0.81572271078387,1
"4626",-0.745564919721981,-0.638830923801319,0
"4627",-0.996318522199983,0.522728499315156,0
"4628",-1.7499598414916,-0.0606044217242517,0
"4629",0.209858188147797,-0.141713815159526,1
"4630",-0.278753339715866,-0.350097138834106,0
"4631",-0.867755986647503,0.0454297474200345,0
"4632",0.233280449616668,-0.736677460434319,0
"4633",0.0152062856523094,-0.830930858551911,0
"4634",-0.442675282204514,0.45701200323751,1
"4635",-0.0651670414953196,0.479184879967127,1
"4636",-0.876006897330562,1.30746248971367,1
"4637",0.215101122768778,0.740252853257304,1
"4638",-0.201711530369715,-0.987175899111105,0
"4639",0.678710462493409,0.598376568581347,1
"4640",0.694193293645346,0.558859316358039,1
"4641",-1.21829879776019,0.271111840964138,0
"4642",-0.689042037294554,-0.364718642108658,0
"4643",-1.32271679714425,1.63281417259323,1
"4644",0.148155924997393,1.53114732623104,1
"4645",0.260399809459355,-0.567930739330821,1
"4646",-0.416586773511108,0.667948471107615,1
"4647",-0.813176028386447,0.323647232333449,0
"4648",-1.6978595395822,1.10636151858797,0
"4649",2.59026756900305,1.40754579651236,1
"4650",-1.61722572387757,0.873536750764881,1
"4651",0.911081382682573,1.85615087231339,1
"4652",-0.671796462413031,-0.170856099960568,0
"4653",1.11609749163037,0.210652730807332,1
"4654",2.28405624555154,0.99152103258294,1
"4655",-0.298652689389047,-0.42987182290455,0
"4656",-1.60492027439989,1.0680817368379,0
"4657",0.306346026566074,-1.47305174496673,0
"4658",-1.36237326947959,-2.55419332344048,0
"4659",-0.499203144912049,-0.735973806681867,1
"4660",-0.163584411136605,-1.41512889468423,0
"4661",-0.763869945993302,0.969060028014254,1
"4662",0.983283113721848,-0.211175431370919,1
"4663",-0.315184422022827,0.243989242818467,1
"4664",1.07659146675328,0.829114676959411,1
"4665",-0.915446461433563,0.610032687383447,0
"4666",-0.77309885368724,0.514200690792822,1
"4667",0.179133831443688,0.689411788026244,1
"4668",0.0175748604113329,-1.05088814519529,0
"4669",0.381153832038425,-0.0621582209437491,0
"4670",0.10658831289917,-0.272525109705751,0
"4671",1.17600369030864,-0.0673217849710791,1
"4672",-1.15536319456099,0.843619506843712,0
"4673",-0.544814722940099,-0.785826722847824,0
"4674",0.801946215377429,-0.48837822853979,1
"4675",-1.14961029145796,1.31132777682094,1
"4676",0.316352360467753,0.268471471821091,1
"4677",-1.1721544508442,0.359078047609977,0
"4678",0.7109243505146,-1.20328730363901,0
"4679",-0.740990192427968,0.404486685696108,0
"4680",-1.55168708735002,0.432406223921771,1
"4681",1.34600520959026,-0.214967595354844,1
"4682",-0.355265396836425,-0.440894295294527,1
"4683",1.2049026377739,0.148383972396906,1
"4684",-0.406839010616911,0.419832858837083,1
"4685",0.250293052545669,-0.0493283706397752,1
"4686",-0.331962728514073,0.00714838664368481,1
"4687",-0.392801206212549,-0.027630177379794,0
"4688",-0.0597750173675873,-0.399812601069251,1
"4689",1.87444787423271,-0.965089485019265,1
"4690",-0.177066042535377,-0.570852100184639,0
"4691",-0.655092075251133,0.840957310016477,0
"4692",0.71658481636841,-0.0653171629810125,1
"4693",0.147051250448873,0.488687804641785,1
"4694",0.255548406672466,0.155327157818011,0
"4695",-0.791605989898342,-0.847020613782912,0
"4696",0.88667379405697,-0.257176113683503,1
"4697",0.275448802046134,-0.414194585330395,1
"4698",0.54812568059142,-0.0311666579439871,1
"4699",-0.375487864899597,0.264686872759707,1
"4700",0.450678513259875,0.163043009307764,1
"4701",-0.902120362604581,0.0405396271202479,0
"4702",-1.81108892143813,1.43318561857662,0
"4703",0.86506369744283,-0.642521395584381,1
"4704",-0.147319968568994,-0.25886105906359,1
"4705",0.21813643375634,0.0243575066902674,0
"4706",-0.360726511222579,0.658878890850242,1
"4707",1.44995028265143,-1.82724604531073,0
"4708",-1.01703685230141,1.25753640311701,1
"4709",-1.0259521078237,-1.14978191112709,0
"4710",-0.638889671308523,-0.801214750423295,0
"4711",1.0563932897516,0.0872606777578757,1
"4712",1.40990249496093,-0.656357614399141,1
"4713",-0.0114433343747711,-2.08188966743383,0
"4714",-0.195786925111175,1.21434555521338,1
"4715",-1.19767667341317,0.0824888654531128,0
"4716",1.33012992764588,0.850214135535373,1
"4717",-1.4538161436935,-0.883564925520407,0
"4718",0.59597000919002,-1.07613553381696,0
"4719",-0.859225920014803,0.835340693612388,0
"4720",-2.15197936865826,-0.788385410631326,0
"4721",0.333099924381008,0.715751628245639,1
"4722",0.532255523781767,1.06017840431702,1
"4723",-0.40200766612992,0.172254246391397,0
"4724",1.84063249373898,1.08329579676772,1
"4725",1.70653353226266,2.41632968142425,1
"4726",0.308710007664524,0.87990577466732,1
"4727",0.788260005650634,0.417004495774078,1
"4728",-0.44389722090686,0.607382084066645,1
"4729",-0.760577296455391,0.652776999933032,1
"4730",0.622943166461091,0.0857928076546193,1
"4731",-1.48577083634444,-0.251456350897669,0
"4732",-1.06653358215054,-0.224068127692981,0
"4733",-1.31816069241644,-0.650743125623762,0
"4734",0.00859650166728817,1.0500333891098,1
"4735",0.242232129067033,-1.97046883343471,0
"4736",0.270611848663929,-0.798217301963982,0
"4737",-1.1747815739201,-0.99350498246921,0
"4738",-0.0759992140800089,0.350424730254014,1
"4739",0.68094075801692,0.637619706907086,1
"4740",0.201035332109798,1.18950991770423,1
"4741",1.5481600863057,-0.826742141880076,1
"4742",2.87690718076775,-0.0117494636349369,1
"4743",0.159610483227631,-1.31624196150938,0
"4744",-0.251564944127032,0.353717741177168,1
"4745",-0.196978171340126,0.657176256801067,1
"4746",0.843801023579812,-1.82495363353466,0
"4747",-0.713021278293577,-0.991558589847007,0
"4748",0.464543345016683,-0.657110339347747,0
"4749",1.65012817570815,1.35540006787164,1
"4750",-1.14438082118164,-1.73753090361291,0
"4751",-0.00746265623280021,0.689726179760941,1
"4752",0.806125213087114,-0.719759139212344,1
"4753",-0.820639204269213,-2.69520254937286,0
"4754",1.67637590996728,-0.335421140500553,1
"4755",-1.64208390239212,-0.803259165742717,0
"4756",0.0702570133023575,1.27012054770904,1
"4757",-0.0418280227944241,0.374076246574682,1
"4758",0.24866868476012,-1.02066371497683,0
"4759",0.486993103714665,-0.132253028076604,1
"4760",0.148215814255596,-1.52324968650931,0
"4761",-2.63583393629292,-2.08534982048688,0
"4762",-0.40160365623961,0.128906838105818,0
"4763",0.00710728886078236,-0.93841837359236,0
"4764",-0.977698150287275,1.55214772574776,1
"4765",0.543502542721192,-1.40025841738629,0
"4766",-0.835494764185571,-1.54557055102108,0
"4767",0.787167227246964,-0.955804059817843,0
"4768",-2.78889070081197,0.571240665995236,0
"4769",0.588205785470048,0.246883076583305,1
