"","A","Y","C","L","U"
"7812",6.36855153192761,3.42080555240813,1,1,1
"7813",0.0982715907848408,-0.0305965780477748,1,1,0
"7814",4.78650290904674,-0.853189760149478,1,1,0
"7815",-0.944334551996299,0.137117078470152,0,0,0
"7816",5.44325930311972,4.95309644669579,1,1,1
"7817",-0.382564954771047,1.03684019984516,0,0,0
"7818",-0.499554169872872,0.414838206699646,0,0,0
"7819",1.12611573272157,5.62192542973824,1,1,1
"7820",0.0983859305201925,1.684134225715,0,0,0
"7821",-0.539117993924088,0.490627542729442,1,1,0
"7822",4.97644485351368,-0.352653543959463,1,1,0
"7823",0.0923420078445795,0.64764316513337,0,0,0
"7824",5.66783911192549,0.360901273432713,1,1,0
"7825",-0.0470789063114037,1.19805591330899,0,0,0
"7826",-0.781190614797687,3.49313049487231,0,0,1
"7827",0.413095303378363,0.836449498823848,0,0,0
"7828",5.4638972527704,0.443603356726001,1,1,0
"7829",-0.825114661779233,4.91132036605399,1,1,1
"7830",-1.20968494213477,0.60906030640196,1,0,0
"7831",5.74138934744113,2.73265089252112,1,1,0
"7832",3.17081093604391,5.94732952311942,0,1,1
"7833",4.98118799617555,4.87036264812595,1,1,1
"7834",5.04187891610157,5.28043866918619,1,1,1
"7835",-1.02736783469316,0.446622847696889,0,0,0
"7836",0.632924231910264,5.59153425375235,1,1,1
"7837",0.994374956116914,0.462307759471752,0,0,0
"7838",6.39126777598815,-0.303927251944837,1,1,0
"7839",0.64000990525584,2.25496678194839,0,0,0
"7840",-1.00829260306999,5.6132761898577,1,1,1
"7841",0.230776453799243,6.38004898588097,1,1,1
"7842",-1.00030017833654,3.81995177313807,1,1,1
"7843",5.69026584958795,6.31605650546239,1,1,1
"7844",5.56446486361428,0.784039436288013,1,1,0
"7845",6.28872060683106,5.59225098572378,1,1,1
"7846",5.09343465393015,-0.176849658484541,1,1,0
"7847",-0.507995337628748,5.03940376572175,1,1,1
"7848",4.9414681912703,5.57641491155203,1,1,1
"7849",0.537649819345255,0.593062698463798,0,0,0
"7850",5.02080128655144,0.928469054380003,1,1,0
"7851",1.80650279225689,6.79656285663255,1,1,1
"7852",4.81887158741243,5.49308008948973,1,1,1
"7853",5.01120759745431,0.793333019561264,1,1,0
"7854",0.05169153342712,-0.604019461821809,1,1,0
"7855",0.670372258441485,5.23427704693587,1,1,1
"7856",5.48197126056959,-0.408372105505851,1,1,0
"7857",6.47451344768301,5.27100557173585,1,1,1
"7858",-0.132783655769546,5.25304204529601,1,1,1
"7859",0.307922505786909,3.44331947768206,1,1,1
"7860",0.755801889531713,-1.14032642152821,0,0,0
"7861",6.09076309750693,4.73809751673932,1,1,1
"7862",-0.658528654881339,4.98474763517671,1,1,1
"7863",6.65407908058788,0.0135732888211126,1,1,0
"7864",5.05870256946378,-0.28833342590902,1,1,0
"7865",4.85363225441835,0.0796885358864137,1,1,0
"7866",-0.0744486386133267,-0.188523655154418,0,0,0
"7867",5.24320659904204,-0.965716121684242,1,1,0
"7868",0.248440014759262,4.86431600739576,1,1,1
"7869",3.71796602394043,0.481779991727939,1,1,0
"7870",1.24373082795591,-1.08326834568608,0,0,0
"7871",-0.672944971393567,0.840415587824715,0,0,0
"7872",-0.384253926852065,-0.33795662694025,0,0,0
"7873",4.285959497354,5.22843922622004,1,1,1
"7874",-0.527691658168408,4.91309950716912,1,1,1
"7875",2.61405980054041,5.13951435881666,1,1,1
"7876",6.22326223276091,5.32078424044773,1,1,1
"7877",-1.44315410180892,-0.711007069495397,0,0,0
"7878",4.5477523755296,5.74848113985784,1,1,1
"7879",5.28966115800888,4.39564824949936,1,1,1
"7880",0.0882927650331373,6.58143471259887,1,1,1
"7881",-0.0927797437655317,5.75797837411734,1,1,1
"7882",6.38025026748118,6.60652322180628,1,1,1
"7883",-0.392406934044851,3.92311914906886,1,1,1
"7884",0.876726310146679,0.758844651308472,0,0,0
"7885",-1.43353346011731,5.51024546550773,1,1,1
"7886",5.84889853638527,-0.0131107120275232,1,1,0
"7887",5.18998683231053,6.67384163291295,0,1,1
"7888",6.26059749025589,3.65763162703679,1,1,1
"7889",6.31995528321893,1.46445606623373,1,1,0
"7890",7.27990973121914,1.6333012972327,1,1,0
"7891",-0.720079501621321,0.0563882988892259,0,0,0
"7892",3.83384001628535,3.32466499113352,1,1,1
"7893",4.59046999541849,-1.61400210833147,0,0,0
"7894",7.03451623398113,5.71200487657458,1,1,1
"7895",-0.486879604146046,5.58343690925226,1,1,1
"7896",0.712053228061103,3.76049380701992,1,1,1
"7897",0.786977899053955,0.345646943521935,0,0,0
"7898",-0.316478038133407,5.10400151081553,1,1,1
"7899",6.46115830106937,5.81932700244564,1,1,1
"7900",1.28431802079513,4.51881021170485,1,1,1
"7901",3.63362860434613,5.48780557967046,1,1,1
"7902",1.23914694674607,1.10233807651909,0,0,0
"7903",0.700176019197342,3.43984720965863,1,1,1
"7904",6.81130204865578,7.06064993477389,1,1,1
"7905",-2.76301823935055,4.00152414210497,0,0,1
"7906",1.4512477485914,3.70650273712209,1,1,1
"7907",4.06936194460278,-0.566889852913723,1,1,0
"7908",6.78616137261225,0.606573100973296,1,1,0
"7909",2.82769544312054,1.91782376095098,1,1,0
"7910",-0.507283512578083,6.06617346692555,1,1,1
"7911",5.57515402118496,4.26261846831793,1,1,1
"7912",6.26668231079338,6.08340987067424,1,1,1
"7913",-0.227643059347657,-1.3561529345872,0,0,0
"7914",1.57370346695756,5.0474158219401,1,1,1
"7915",-1.83546615065996,1.04648792438159,0,0,0
"7916",4.03843801791732,5.00748478433288,1,1,1
"7917",-0.480594349562128,4.92454804276586,1,1,1
"7918",3.73521313725748,0.0346415379136709,1,1,0
"7919",5.02253417360838,5.12693704738467,1,1,1
"7920",2.6689121329096,0.706132948960667,0,0,0
"7921",4.00622937295526,5.65355413508087,1,1,1
"7922",1.64613323919135,1.5210464686867,0,0,0
"7923",5.61738141493214,-0.691204541817329,1,1,0
"7924",0.956170966146757,-0.285508877957273,0,0,0
"7925",1.84791451770563,-0.621119934018481,0,0,0
"7926",5.03393235109481,5.70688107094398,1,1,1
"7927",6.51147081075867,5.3133492658366,1,1,1
"7928",2.11853477640927,-1.15018456946585,1,1,0
"7929",0.975803222194588,3.02147012137487,1,1,1
"7930",4.17588945102971,3.98599513999313,1,1,1
"7931",6.20947886077682,4.18325644449031,1,1,1
"7932",-0.590766013283133,1.79618674416918,0,0,0
"7933",4.87315405699597,6.17169763972711,1,1,1
"7934",-1.57519223215859,4.05830951683754,1,1,1
"7935",-0.57856300067236,3.30773000568874,1,1,1
"7936",5.29342266462588,-1.32657745427625,1,1,0
"7937",3.90694017914085,6.52629247683279,1,1,1
"7938",-1.50793966801481,-0.956689974623339,1,1,0
"7939",0.231172083429106,1.23496757769639,0,0,0
"7940",0.994476600820696,4.4411165671436,1,1,1
"7941",4.55709512013651,-1.29014652353995,0,0,0
"7942",5.89426408201936,0.0709266592158201,1,1,0
"7943",0.118102386308539,0.826331593755301,0,0,0
"7944",3.83840130017863,6.61087152827142,1,1,1
"7945",3.97916459103576,0.902619006518726,1,1,0
"7946",-1.42436303636951,-0.418605620557924,0,0,0
"7947",-0.616317483297666,-0.0360338875511958,0,0,0
"7948",5.20330446757196,4.80800604093495,1,1,1
"7949",4.45470787054671,5.18054549057525,1,1,1
"7950",0.663372368693614,1.6258788351787,0,0,0
"7951",5.56387468960038,-1.49335843809693,1,1,0
"7952",6.85653450141703,4.11986011871817,1,1,1
"7953",1.74476430085588,1.16978832964749,0,0,0
"7954",6.16188094282025,4.49294318947796,1,1,1
"7955",0.937170001095299,3.95231074352835,1,1,1
"7956",4.72861012260035,-0.239932701285897,1,1,0
"7957",-1.08459933604901,4.35683897191062,1,1,1
"7958",0.216177202740433,5.74154629182513,1,1,1
"7959",-0.325105495955624,-1.20718152410241,0,0,0
"7960",5.31973929071125,-0.12509728757512,1,1,0
"7961",4.99517115738591,-1.47053147828592,1,1,0
"7962",3.75451854851238,0.958192805234266,1,1,0
"7963",-0.783151057971099,3.26317970369046,1,1,1
"7964",0.595210472809641,0.347720769737089,0,0,0
"7965",4.95076145906152,-0.0570516305852424,1,1,0
"7966",4.57463867883999,5.39096620684666,1,1,1
"7967",0.270647003366612,5.0347509624703,1,1,1
"7968",0.00465560911856722,-2.22383985526494,0,0,0
"7969",4.92954225242046,4.49510359330267,1,1,1
"7970",5.07424250350067,4.72391771274606,1,1,1
"7971",4.22265510736904,6.77318624905308,1,1,1
"7972",1.56304018327472,3.66779270719299,1,1,1
"7973",-1.17987308813905,0.332328179124927,0,0,0
"7974",0.721006980037664,5.4834190708224,0,1,1
"7975",4.02831712063759,5.61197575547502,1,1,1
"7976",-1.18948200366071,5.80701613822685,1,1,1
"7977",-0.000892749451545106,-1.55239696131629,0,0,0
"7978",5.82263866138771,0.0880875371205984,1,1,0
"7979",5.20499547526619,5.68658090396374,1,1,1
"7980",4.78632666715491,4.4296375687843,1,1,1
"7981",-1.30815916194877,1.2486801411482,0,0,0
"7982",3.70229034252525,0.0827781529326691,1,1,0
"7983",4.33170574578397,4.07963468513007,1,1,1
"7984",-1.00700819990855,3.67076928921197,1,1,1
"7985",5.41136709182691,3.87143286616215,1,1,1
"7986",3.50152854131475,0.205876153881194,1,1,0
"7987",0.925526875793355,5.30235633567729,1,1,1
"7988",5.3829993595175,-0.106538283879251,1,1,0
"7989",4.48134472606315,-0.0388007079872051,1,1,0
"7990",-1.0477716269613,5.9399820947425,1,1,1
"7991",5.2939495892339,-0.563749039462268,1,1,0
"7992",0.103058136852132,-0.590102102084748,0,0,0
"7993",5.41327054291499,5.17998738071759,1,1,1
"7994",-0.936651953952721,-0.00180507964045909,1,0,0
"7995",-0.55836742362393,4.00953868225232,1,1,1
"7996",-0.556145277740088,5.51916538804576,1,1,1
"7997",4.7295892101933,0.0161768712210652,1,1,0
"7998",4.61590328730817,6.47919976225188,1,1,1
"7999",-1.10437133314931,5.72798909548809,1,1,1
"8000",3.82325603471257,4.33684745467952,1,1,1
"8001",0.249505525359095,3.6968808773084,1,1,1
"8002",5.96385989732069,1.69740754388811,1,1,0
"8003",4.38785046446631,-1.58423497441684,1,1,0
"8004",5.10030558622829,6.47510629821286,0,1,1
"8005",-0.0121397884532142,4.52351787363901,1,1,1
"8006",-0.883295750881011,-0.236265407125351,1,0,0
"8007",4.83329657032783,-0.164955808580716,1,1,0
"8008",1.23792190307683,3.79412945656774,1,1,1
"8009",5.45536482771846,4.27101916826943,0,1,1
"8010",0.278072407601672,-0.0998740186116188,0,0,0
"8011",4.11883803433411,4.98033822001355,1,1,1
"8012",-1.22176670713743,-0.651596954878811,0,0,0
"8013",-0.405850010071552,0.996340689639682,0,0,0
"8014",-1.70654620558353,4.50537680918308,1,1,1
"8015",4.64252236566385,-1.09579982000457,1,1,0
"8016",-0.943547247001654,7.27270275449918,1,1,1
"8017",5.39312681911833,3.90021159398904,1,1,1
"8018",6.68633335457787,6.16086251773296,1,1,1
"8019",3.32308115194913,0.334739846511278,1,1,0
"8020",4.16611225626209,5.06635149105406,1,1,1
"8021",4.17973782537698,-1.15171065356853,1,1,0
"8022",-0.00156053917169082,4.89458285952079,1,1,1
"8023",0.219940829845748,4.71444933517631,1,1,1
"8024",4.44920433625636,-1.35142700789013,1,1,0
"8025",6.96478106619707,0.543903678416766,0,0,0
"8026",5.1991296957714,4.90975302162723,1,1,1
"8027",-1.02982847410273,5.29055004798275,1,1,1
"8028",-0.291087084393478,0.112384890494583,1,0,0
"8029",4.88238027381721,5.45976832971747,1,1,1
"8030",0.343859503191809,0.0798974309186101,0,0,0
"8031",-1.58027896642459,0.0923110413248611,1,1,0
"8032",0.817254638615961,5.52158095503319,1,1,1
"8033",-0.0922798032739427,-1.90225892207935,1,1,0
"8034",1.20530653275814,1.43566327777369,0,0,0
"8035",-2.38624066452926,4.51572545152449,1,1,1
"8036",-2.90703726005466,4.2485687242986,1,1,1
"8037",4.12160103101608,5.27147497221101,1,1,1
"8038",-0.971898677054388,5.0011722243333,1,1,1
"8039",-1.07113067505319,-0.68846253466375,0,0,0
"8040",4.55061471058858,0.0438382848448466,1,1,0
"8041",0.194211854992052,-1.19524576830277,0,0,0
"8042",1.50503457124267,4.63683865032348,1,1,1
"8043",-0.146437331290692,0.0090549957321003,0,0,0
"8044",5.01405909795707,5.28308560367041,1,1,1
"8045",4.11613403092311,-1.7426084103173,1,1,0
"8046",-0.307487575212985,5.32515556814841,1,1,1
"8047",5.28346414125853,6.16394750441295,1,1,1
"8048",5.56801639490126,-0.876864325589127,1,1,0
"8049",4.92100890448104,-2.35907286110932,1,1,0
"8050",5.26608597106007,0.00374835119269262,1,1,0
"8051",-0.0535612653395838,-1.76333190567028,0,0,0
"8052",4.96431889312279,0.117651537437176,1,1,0
"8053",0.920746246971883,4.891846754163,1,1,1
"8054",-0.565896296158581,0.503855851941768,0,0,0
"8055",0.780271860513969,0.236724875317889,0,0,0
"8056",0.820240682623375,-0.0602015386814676,0,0,0
"8057",6.59733317416562,3.50858252054606,1,1,1
"8058",-0.537977548975412,-0.814971412208215,1,1,0
"8059",-0.647820435640635,5.39579683320152,1,1,1
"8060",-0.26456887078155,5.24861701607865,1,1,1
"8061",5.26268981155234,5.47080233661623,1,1,1
"8062",-0.749321843514541,6.0190322119642,1,1,1
"8063",1.25726100133313,4.54183091386482,1,1,1
"8064",-1.28979107970537,5.88670719420229,1,1,1
"8065",3.77543609141889,5.62216456058008,1,1,1
"8066",-0.124008529329241,-1.54182738985941,0,0,0
"8067",4.57491020537572,4.56058127122654,1,1,1
"8068",4.65221466972989,0.238129589676525,1,1,0
"8069",3.80461385129211,4.59304378577584,1,1,1
"8070",1.7979767263927,-0.434543676951293,0,0,0
"8071",-0.365413991564245,0.881478767374013,0,0,0
"8072",4.76779178716281,3.27911169338275,1,1,1
"8073",4.81241215298732,5.20056885024304,1,1,1
"8074",4.76016143482813,-0.411846207135542,1,1,0
"8075",4.6910577147857,3.81563251122569,1,1,1
"8076",0.0310066980593289,-0.234547163923259,0,0,0
"8077",0.0953220577632652,4.2318387400925,1,1,1
"8078",-0.909846278945872,4.40566118131691,1,1,1
"8079",1.05731408459661,-1.37243064303191,0,0,0
"8080",-1.61805347832495,6.36406648702472,1,1,1
"8081",1.49574248807704,0.108324266437068,0,0,0
"8082",2.09441272010712,-0.644618806630284,1,1,0
"8083",-0.392500483965183,5.74165430940781,1,1,1
"8084",0.777466765132536,4.37196937025459,1,1,1
"8085",1.33419834682434,0.132576570371295,0,0,0
"8086",4.28534108723935,5.34640239644336,1,1,1
"8087",6.03973250463429,7.51681476764981,1,1,1
"8088",6.18359648600816,0.719948603834997,1,1,0
"8089",0.178685019002416,4.08116808119563,0,0,1
"8090",-0.465656701382915,0.249081137911312,1,0,0
"8091",0.0692992538624373,-0.922682033508838,1,0,0
"8092",5.89651695715034,-0.82957097453288,1,1,0
"8093",1.21516497964454,6.42024189330292,1,1,1
"8094",1.44526840686459,1.82232707579997,1,0,0
"8095",4.937200918511,3.73345893276192,1,1,1
"8096",5.28317919541069,-0.161202784992843,1,1,0
"8097",-0.681586626828672,0.378565893576239,0,0,0
"8098",-1.18632142790903,-6.67301558416077e-05,0,0,0
"8099",-0.00519139477231966,-0.659995638465942,0,0,0
"8100",-0.22053748508362,5.27658176280941,0,0,1
"8101",0.392843102265619,-0.889955224000655,0,0,0
"8102",0.723695312487908,0.822737376040498,0,0,0
"8103",-0.313485872570373,-0.347566020933627,0,0,0
"8104",0.395075844847915,-0.595890587223923,0,0,0
"8105",1.02738217209933,1.37685699619315,1,0,0
"8106",-0.841818482536376,0.226240017032427,0,0,0
"8107",4.9647616833462,1.13683523168191,1,1,0
"8108",4.01122294440157,5.14259950545449,1,1,1
"8109",5.43000580460125,-1.09431930143874,1,1,0
"8110",4.37140431534246,4.7935476284541,1,1,1
"8111",1.44820273744006,2.05550040077609,1,1,0
"8112",4.34576906114278,4.58330708179848,1,1,1
"8113",5.60366819517036,3.83539765583299,1,1,1
"8114",6.28239927210809,4.84285281182956,1,1,1
"8115",-0.146464802474799,-0.982226074637384,0,0,0
"8116",0.413038541154882,-0.583521860117357,1,1,0
"8117",4.45869802306798,4.44991823901444,1,1,1
"8118",0.338798540329097,6.58883375618897,1,1,1
"8119",-1.0974230782916,-0.963149698530705,0,0,0
"8120",4.25357964013627,5.69238816322704,1,1,1
"8121",1.53548686454845,3.99081625591989,1,1,1
"8122",-0.0748278819327442,-0.869150276427824,0,0,0
"8123",0.0371292751219881,-0.682973442034546,0,0,0
"8124",1.85817237280585,0.192690048694366,0,0,0
"8125",5.00128067873301,0.837740151405515,1,1,0
"8126",5.88971858841713,4.98081696258386,1,1,1
"8127",3.81273470951117,-1.27608864056966,1,1,0
"8128",0.416042980420824,0.543380482893498,0,0,0
"8129",5.40587117607159,5.25801668800479,1,1,1
"8130",-0.708761793990334,5.79014210765132,1,1,1
"8131",6.13678363896554,-0.247112544782714,1,1,0
"8132",1.21800103938551,3.49506597600287,0,0,1
"8133",4.44216195268697,1.66653786055899,1,1,0
"8134",-1.32278950457668,0.153546958894427,0,0,0
"8135",1.80569935180864,-1.15869982921546,1,1,0
"8136",1.61098904349422,5.05770289205405,1,1,1
"8137",3.98372788622284,6.08254581828532,1,1,1
"8138",0.561913329212827,1.14930968704603,0,0,0
"8139",-1.11225820356165,-0.0714477214549136,0,0,0
"8140",-0.343157528783306,5.74617380620622,1,1,1
"8141",-1.47381018195104,3.45484705254969,0,1,1
"8142",-1.24792200121529,-1.05254809548036,0,0,0
"8143",5.99809748662477,-0.355567730963344,1,1,0
"8144",5.41131848365893,1.42322197647466,1,1,0
"8145",4.64593372795944,0.744514618143189,1,1,0
"8146",-1.19810908997059,5.56014056341675,1,1,1
"8147",-0.863127356685853,0.40055200459358,0,0,0
"8148",3.46663883535863,-0.647053500553076,1,1,0
"8149",5.0064890793776,0.836894758409374,1,1,0
"8150",4.57743680900257,3.81099183142181,1,1,1
"8151",-0.0349181899944486,4.94251986956875,1,1,1
"8152",-0.427757836786473,5.16328228278067,1,1,1
"8153",0.11984425970645,-0.425706170879552,0,0,0
"8154",6.24076196126051,2.07424224949439,1,1,0
"8155",5.78710406908173,-0.504305107506661,1,1,0
"8156",3.87676936523548,5.72997057177737,1,1,1
"8157",0.671788800625299,3.98422265587994,1,1,1
"8158",4.4171060899896,4.86100775982395,1,1,1
"8159",0.372127163752484,5.75335953501415,1,1,1
"8160",5.98374234340256,1.70940842574157,0,0,0
"8161",-1.10138646124474,4.4317231697731,1,1,1
"8162",-0.821800495215054,1.44232461556241,0,0,0
"8163",-1.85493956365814,4.53711427541907,1,1,1
"8164",0.976746469938554,-0.938265496908257,0,0,0
"8165",0.879019619306404,0.618663757929105,0,0,0
"8166",1.88202307906793,2.59308999520416,1,1,1
"8167",0.213800266549693,4.54497296780076,1,1,1
"8168",5.48190039942468,5.76771836801408,1,1,1
"8169",6.25579962892635,-0.220951257557938,1,1,0
"8170",-0.391177185962553,1.05655367738675,0,0,0
"8171",5.24969989043757,0.707257649872653,1,1,0
"8172",0.340102114887705,4.74186260769495,1,1,1
"8173",5.86383074812839,-1.06080790418297,1,1,0
"8174",3.702041295952,0.109758752136932,1,1,0
"8175",1.30323162319557,3.70263545955564,1,1,1
"8176",4.51396053691791,-0.350264382836457,1,1,0
"8177",5.50460950004281,1.0815489210247,1,1,0
"8178",-1.40364802366727,5.03331071221011,1,1,1
"8179",-0.316548378930883,4.57514231584385,1,1,1
"8180",5.92347801042109,3.97667365739258,1,1,1
"8181",6.20909327085702,0.843900419748506,1,1,0
"8182",6.00217223882152,5.27409542602958,1,1,1
"8183",-2.02421433755518,0.149007303490274,0,0,0
"8184",5.21688301684267,3.80111364129487,1,1,1
"8185",-0.302721515629633,-0.440593103254838,0,0,0
"8186",5.06736949443569,-0.291305540457855,1,1,0
"8187",5.40441561481107,4.37635119768969,1,1,1
"8188",2.00866261487952,3.07252838973582,1,1,1
"8189",6.19102067388138,-0.767946495073529,0,0,0
"8190",-0.0142325651919393,4.66884032542611,1,1,1
"8191",-0.704479487425402,5.92432268628715,1,1,1
"8192",-1.62942482628769,4.39991443259243,1,1,1
"8193",4.29280843229403,4.72723638164526,1,1,1
"8194",5.58680672542927,6.65733364094083,1,1,1
"8195",-0.0224389501678176,2.71113352376513,1,1,1
"8196",6.07352505023592,5.7279519251858,1,1,1
"8197",5.1895543509631,4.78514377063495,1,1,1
"8198",4.92086612930548,1.40032375010106,0,0,0
"8199",0.785439416728735,-0.867832889958309,0,0,0
"8200",-0.315957393133824,-0.771762058067644,0,0,0
"8201",6.04380430175197,3.60469853104657,1,1,1
"8202",1.03913735965127,-0.496349283762932,1,1,0
"8203",0.283034164744562,7.41507518100757,1,1,1
"8204",-1.23372854062358,2.13272604453516,0,0,0
"8205",1.29104595715218,5.44668729148267,1,1,1
"8206",4.72279722458194,-1.65859869602329,1,1,0
"8207",3.80864780620331,0.091359409886795,1,1,0
"8208",5.07953453840869,-0.700950788447979,1,1,0
"8209",5.58813801300383,5.19595022102722,1,1,1
"8210",3.14314828064319,6.07614487284468,1,1,1
"8211",0.249413435979754,5.35119283594768,1,1,1
"8212",0.326261858127436,-0.236266229300515,0,0,0
"8213",4.76251405088542,4.87624191039496,1,1,1
"8214",0.375292871147171,0.941103241056015,0,0,0
"8215",4.52747230280709,4.24162737025675,1,1,1
"8216",0.447735712090973,5.30441609586977,0,1,1
"8217",5.37527430647419,4.11551916024595,1,1,1
"8218",4.93692338301613,6.57525036058159,1,1,1
"8219",5.95262193325572,-1.40865721491119,1,1,0
"8220",5.68166267991504,0.587807714320701,0,0,0
"8221",3.61643339027513,7.87911351557015,1,1,1
"8222",-0.237059193084339,3.52147408262594,1,1,1
"8223",0.16781735722512,4.6719814206097,1,1,1
"8224",5.53367667696907,0.841597293753656,1,1,0
"8225",4.33516959972977,5.06055530902863,0,1,1
"8226",1.12120923457829,6.77123448241132,1,1,1
"8227",0.0594892710086083,3.66867962748369,1,1,1
"8228",4.00771667820937,0.791433474888064,1,1,0
"8229",-1.07034087973436,-0.335557774280713,0,0,0
"8230",4.2613377811257,1.03965252400382,1,1,0
"8231",1.27200927913897,4.73423312949238,1,1,1
"8232",4.70602077440725,-0.555079242175883,1,1,0
"8233",-2.09612141643045,0.969806373494885,0,0,0
"8234",1.27274072581022,4.05379716481784,1,1,1
"8235",2.35644631773699,1.01665608245005,1,1,0
"8236",6.62337283303284,-1.08004538496028,1,1,0
"8237",0.282709542523336,5.15556272808647,1,1,1
"8238",-0.867277262217848,-0.992339339810642,0,0,0
"8239",-0.0286111899946452,0.568082003797469,0,0,0
"8240",5.1608828853544,4.65134574556682,0,1,1
"8241",5.84658030752554,5.69506401024593,1,1,1
"8242",5.14960407392186,5.86440983501998,1,1,1
"8243",0.706955305140494,6.85975060075752,0,1,1
"8244",-0.320779894056628,6.45962345847448,1,1,1
"8245",5.06877510475795,1.63192899729968,1,1,0
"8246",-0.610218630012524,6.03235612453149,1,1,1
"8247",5.26025783902365,-1.61043799631535,1,1,0
"8248",4.21220155009381,-1.03133327769829,1,1,0
"8249",-0.578673132576661,4.50503998889067,1,1,1
"8250",-1.59805555139024,-0.792041738549706,0,0,0
"8251",0.916045625706194,3.69340864378667,1,1,1
"8252",0.936482684827114,5.64530213892033,1,1,1
"8253",4.71970440578617,0.320652057378658,1,1,0
"8254",5.23804669878241,0.808791778302275,1,1,0
"8255",-0.297091602331635,2.1215994588654,1,1,0
"8256",0.996031184211892,-0.922604253067073,0,0,0
"8257",5.53708022732914,5.68022119574447,1,1,1
"8258",-0.349765984682242,-1.67050078546649,1,0,0
"8259",-1.9799218369302,5.55476940414737,0,0,1
"8260",3.30345518333846,1.2182379689075,1,1,0
"8261",3.20830815842234,1.00782835762488,0,0,0
"8262",6.0164470631072,1.13472229643469,1,1,0
"8263",4.04355577392363,5.12778065756403,1,1,1
"8264",0.172367895024429,1.10815946642005,0,0,0
"8265",-1.00117168143763,5.00805748154084,1,1,1
"8266",1.19834875829327,0.112283291141397,0,0,0
"8267",0.126689713730397,5.95420431320397,1,1,1
"8268",3.13577414401308,1.97102939027716,0,0,0
"8269",3.25908340670816,5.55477470167078,0,1,1
"8270",3.80941566437429,-0.534126494014935,1,1,0
"8271",0.205589189132985,0.538981438280537,1,0,0
"8272",5.51936657752925,5.16076583384443,1,1,1
"8273",3.87513362149809,-0.527248294032428,1,1,0
"8274",-0.433573722383619,3.9471344536753,1,1,1
"8275",6.21719952058933,4.81136113371299,1,1,1
"8276",6.25656704193509,-1.19412290372306,1,1,0
"8277",5.63470427291504,5.33460242531579,1,1,1
"8278",5.23376041738394,4.33896505093198,1,1,1
"8279",5.47815112800979,6.29576006411676,1,1,1
"8280",-0.709077152481006,3.95264805417488,1,1,1
"8281",-3.03898435647545,4.46714657406652,1,1,1
"8282",5.03339635101998,6.30702516313023,1,1,1
"8283",1.48072365348605,-0.136922458337676,0,0,0
"8284",-0.819899423364786,-0.589026627391147,0,0,0
"8285",3.86278968821055,4.94955185779856,1,1,1
"8286",0.192305287129637,4.82290824102382,1,1,1
"8287",-1.51019337662983,5.30122192107027,1,1,1
"8288",0.492754876415554,3.57095522532114,0,1,1
"8289",-1.16930933357439,-1.21838128402135,0,0,0
"8290",0.49471837645159,5.45015734204795,1,1,1
"8291",4.78685011749782,0.839471237390889,1,1,0
"8292",6.20715592946227,4.31390979907425,1,1,1
"8293",0.744815531045132,5.11565803544907,1,1,1
"8294",5.41635041814362,-0.621566515970866,1,1,0
"8295",-1.63065423767877,3.70710637778759,1,1,1
"8296",5.06090376747297,-0.069060834001484,1,1,0
"8297",0.0403252487446862,4.31149874637033,1,1,1
"8298",4.41871522451568,-0.450892104543215,1,1,0
"8299",6.52745134049571,-2.10984029494713,1,1,0
"8300",-0.423856999428038,4.21556114142921,1,1,1
"8301",2.06184655814214,1.35229890452077,0,0,0
"8302",4.56618684735427,0.576751899984343,1,1,0
"8303",-0.210150913911414,-0.39045488667583,0,0,0
"8304",-1.27375764722224,1.68482580201338,0,0,0
"8305",5.8014046885486,4.74927229256083,1,1,1
"8306",-0.44999557702885,4.35268470624945,1,1,1
"8307",-0.974918820055953,0.878698355765298,0,0,0
"8308",5.94098748838394,0.0691272737196337,1,1,0
"8309",5.11290448531372,5.0285469588089,1,1,1
"8310",5.90392309598019,5.27602445633946,1,1,1
"8311",0.564593815312283,-0.0151723847592392,0,0,0
"8312",0.991490967886596,0.23431529325942,0,0,0
"8313",2.7142259217799,5.25935082228586,1,1,1
"8314",-0.588868038502348,-3.15817203078477,0,0,0
"8315",0.696873647074439,5.36360758603888,1,1,1
"8316",-0.945787904638458,4.66994511844364,1,1,1
"8317",3.75427462438345,-0.189820716839222,1,1,0
"8318",5.71225274751332,4.49483927611086,1,1,1
"8319",0.150312079530423,3.09095465928425,0,0,1
"8320",4.32133746808648,6.93340079148154,1,1,1
"8321",0.833704720149638,-0.516627271539861,0,0,0
"8322",5.33468979627173,4.42903359147286,1,1,1
"8323",-0.169698656192582,-1.36233709765412,0,0,0
"8324",5.60859401917814,3.78425621780095,1,1,1
"8325",4.65726978797214,3.69389987691875,1,1,1
"8326",-1.74421053228942,4.5207763176195,1,1,1
"8327",0.0274860019838649,3.01492742179154,1,1,1
"8328",1.51650598284575,5.61714857321891,1,1,1
"8329",-0.877306599639373,-0.928982284736645,0,0,0
"8330",4.47488022808444,3.81786000491367,1,1,1
"8331",3.89176629606057,3.34131604652468,1,1,1
"8332",-1.46495606372795,3.89556867765084,1,1,1
"8333",3.58977939579371,-0.275458009354726,1,1,0
"8334",-0.72258348460304,-0.95245859937149,1,0,0
"8335",4.27577161724357,0.619984547030901,1,1,0
"8336",0.467655377280982,4.73205388083018,1,1,1
